
id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.2839935866053226e+19,0,14102106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c7c99e6,d3b3178d,1,2,15708,320,50,1722,0,35,-1,79
5.601266470875663e+18,0,14102510,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0f4839a1,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71
2.1113259068250982e+18,1,14102903,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94519159,711ee120,1,0,15701,320,50,1722,0,35,100084,79
1.8260048975854205e+19,0,14102714,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93782da9,8a4875bd,1,0,22683,320,50,2528,0,39,100077,221
1.2803841486646303e+19,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,f72a8589,1ccc7835,1,0,23222,320,50,2676,0,35,100176,221
1.564046867814263e+19,0,14102618,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2ea92a41,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
1.5521587106134297e+19,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c542967b,fce66524,1,0,20108,320,50,2299,2,1327,100084,52
1.5939658753643072e+18,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,56cf0903,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
1.0720556060003124e+18,0,14102119,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e35bcb6,0cf27166,1,0,19870,320,50,2271,0,687,100077,48
6.955996373463617e+17,0,14102908,1005,0,f4b44076,f63fcdca,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7cd76036,ed29f87a,1,2,20072,320,50,2291,3,35,-1,43
1.4125992147808023e+19,0,14102109,1005,0,1c3a1b95,2d235ae0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e82a4fba,8803c3d6,1,2,21665,320,50,2493,3,35,-1,117
9.785914094537791e+18,0,14102414,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adaf8ab4,d787e91b,1,0,19950,320,50,1800,3,167,100081,23
1.3311274593622135e+19,1,14102314,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63b15aee,fce66524,1,0,21235,320,50,2435,2,35,100148,52
1.5523490396015294e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,d4279336,dc15c87e,1,2,21768,320,50,2506,0,35,-1,157
2.2609523555005923e+17,1,14102814,1005,0,54e6fb06,91dd76e0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0b7db31,0f33af29,1,0,23438,320,50,2684,2,291,100111,52
1.774902419075941e+19,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2f0a6724,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.451495550887331e+19,1,14102701,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,feb189df,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
5.8634839639836e+18,0,14102803,1005,0,85f751fd,c4e18dd6,50e219e0,c566067f,ae637522,cef3e649,a99f214a,46bf87b0,289f5dac,1,2,22686,320,50,2620,0,295,100111,204
7.593162320450495e+18,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,669d2f76,2347f47a,0f2161f8,a99f214a,e79646f5,0eb711ec,1,0,6392,320,50,547,3,47,100084,23
2.650463529678159e+18,0,14102516,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,55687e56,36b8f4c5,1,0,19772,320,50,2227,0,679,-1,48
9.847828510555429e+18,0,14102918,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,bd08ba5c,a49345f9,fa61e8fe,1,3,20071,320,50,2291,3,35,-1,43
1.1240996904026196e+18,0,14102209,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,49305333,d787e91b,1,0,8330,320,50,761,3,175,100079,23
5.736871087021691e+18,1,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2a45afa,44956a24,1,2,15701,320,50,1722,0,35,100083,79
8.517027331042747e+18,1,14102918,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcd538a3,5096d134,1,0,4687,320,50,423,2,39,100148,32
5.625533477006456e+18,0,14102408,1002,0,85a2e413,1cb2f518,50e219e0,ecad2386,7801e8d9,07d7df22,6b339713,0c818703,911a3c09,0,0,21593,320,50,2478,3,167,100074,23
1.805690432806423e+18,0,14102317,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,407104f9,be6db1d7,1,0,21983,320,50,2532,0,679,-1,48
1.5289476507727487e+19,0,14102813,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b6aecaf,d76d2411,1,0,19772,320,50,2227,0,935,100075,48
4.3250293755388283e+18,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,eb2a65b1,e588d33e,c5cc73c1,1,0,15699,320,50,1722,0,35,-1,79
6.617560940710588e+18,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,b1cfe86e,7abbbd5c,1,2,23222,320,50,2676,0,35,100176,221
1.2435040660505858e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,c86c1fd8,7aa99144,1,0,21767,320,50,2506,0,35,-1,157
6.182520613427085e+18,1,14102906,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af651198,0eb711ec,1,0,22680,320,50,2528,0,39,-1,221
4.595438063119775e+18,0,14102300,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f4eda7ad,c6263d8a,1,0,20633,320,50,2374,3,39,-1,23
1.4523428777043905e+19,1,14102716,1002,0,c54454a2,ed1f409d,50e219e0,ecad2386,7801e8d9,07d7df22,67594e89,d4933ea4,91a5b941,0,0,22700,320,50,2624,0,35,100076,221
8.032381495531054e+18,0,14102806,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,54408210,1,0,22106,320,50,2545,0,167,-1,221
1.4023530201301017e+19,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,732cd88d,981edffc,1,3,21191,320,50,2424,1,161,100189,71
1.7710575759968391e+19,0,14102209,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3ba6f9d,1ccc7835,1,0,21769,320,50,2507,0,35,100176,157
9.621494249874844e+18,0,14102106,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d63e185f,c6263d8a,1,0,17914,320,50,2043,2,39,-1,32
6.041702357241542e+18,0,14102516,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b53201a9,0dc22ebc,1,0,19771,320,50,2227,0,679,100077,48
1.6318148296175178e+19,0,14102808,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,ad065a5d,1f89f032,1,2,23144,320,50,2665,0,34,-1,221
2.611604533105331e+18,1,14102715,1002,0,95be0243,eddd1cf1,50e219e0,ecad2386,7801e8d9,07d7df22,4c2ae2ce,f631211f,43e7b962,0,0,22702,300,50,2624,0,35,100075,221
3.4728676527745746e+18,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51ab475d,1aa0e912,1,0,22676,320,50,2616,0,35,-1,51
8.830479913741809e+18,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ef8f1be,a8d2c4cf,1,0,22106,320,50,2545,0,35,100084,221
1.7644872860988463e+19,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,6e171a8e,ac221d6c,1,0,23144,320,50,2665,0,35,100161,221
7.080398794647122e+18,1,14102310,1005,0,a36d69ee,3720f0f5,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,4e105634,27ca5eeb,1,0,20997,320,50,2369,0,809,100111,46
1.0019228635730235e+19,0,14102613,1005,0,f0a617e4,fdfb56e9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3c0dbc1,1617d758,1,0,20970,320,50,2372,0,813,-1,46
1.1762767859642262e+19,0,14102212,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1131964e,be6db1d7,1,0,21770,320,50,2507,0,35,100176,157
1.1037140698822412e+19,0,14102909,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,4595cd77,addf53f4,f07e20f8,4,0,23552,320,50,2699,0,163,-1,212
5.429375902253207e+18,0,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1783ce6,8a4875bd,1,0,21724,320,50,2502,0,39,100083,221
1.3244450125671235e+18,0,14102408,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7c505327,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
4.2523823502516055e+18,1,14102109,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca920ac1,635623a9,1,0,19665,320,50,2253,2,303,-1,52
4.990882313505368e+18,1,14102701,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,96529f43,9b96a17b,1f0bc64f,1,0,21611,320,50,2480,3,297,100111,61
2.6585448698380856e+18,0,14102113,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,df6ecda1,8a4875bd,1,0,21757,320,50,2502,0,35,-1,221
1.440800715550619e+19,0,14102902,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a63ff1b,a213b387,1,0,21877,320,50,2526,0,167,100079,221
1.3024011031636636e+18,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1273c029,684581ce,1,0,23161,320,50,2667,0,35,-1,221
1.1576072705482433e+19,0,14102204,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28a4e6e1,7abbbd5c,1,0,19950,320,50,1800,3,167,100077,23
1.9349154449905572e+18,0,14102907,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a0eca26,3d64834e,1,2,23137,320,50,2664,0,35,-1,51
1.705074038972828e+18,1,14102105,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7fa2bbf3,edead9f4,1,0,17753,320,50,1993,2,1063,-1,33
3.9369234153256177e+18,0,14102704,1005,0,29229f8e,a10eb148,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7853e5a,1f0bc64f,1,0,17877,320,50,2036,3,47,-1,156
1.1806932265087875e+19,0,14102902,1005,0,85f751fd,c4e18dd6,50e219e0,6bcecbce,2347f47a,cef3e649,a99f214a,a438e13c,1f0bc64f,1,0,23221,320,50,2676,0,35,100176,221
1.1967331175930397e+19,0,14102800,1005,0,f95cae09,e58b8dfd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,04c62e9a,be74e6fe,1,0,17239,320,50,1973,3,39,100148,23
3.9512692722245944e+18,0,14102716,1002,0,4cce46c7,3728a488,50e219e0,ecad2386,7801e8d9,07d7df22,dd809fe9,0354357c,373ecbe6,0,0,21413,320,50,2467,2,167,100075,23
9.774299672250111e+17,0,14102606,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,5db079b5,1,2,15706,320,50,1722,0,35,-1,79
1.4348620571746499e+19,0,14103003,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,691ba3a5,6afc734f,1,0,17894,320,50,2039,2,39,100076,32
1.6304591909182392e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,dcd461ba,a0b262c6,1,2,4687,320,50,423,2,39,-1,32
1.7883225227986487e+19,1,14102208,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b3b5755,293291c1,1,0,17753,320,50,1993,2,1063,-1,33
8.674815546402258e+18,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,013fa456,1f0bc64f,1,0,21760,320,50,2502,0,35,100083,221
1.144314640612158e+19,0,14102716,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0731cc8c,711ee120,1,0,15699,320,50,1722,0,35,100083,79
1.5470078002043347e+19,0,14102309,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,54ddf651,f4fffcd0,1,0,17661,320,50,1996,1,41,100057,71
9.40004946374579e+18,0,14102213,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd8aac51,1ccc7835,1,0,21770,320,50,2507,0,35,100176,157
1.2676489706440677e+19,0,14102803,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,69e39a30,a2acd6d0,3bc980aa,1,0,17017,320,50,1873,3,39,-1,23
1.0018091351354763e+19,1,14102816,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a4db675,1f0bc64f,1,0,17264,320,50,1872,3,39,-1,23
8.94943399321409e+18,1,14102507,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,cad4c01d,1,0,22288,320,50,2572,3,297,100156,42
1.436064855147773e+19,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,64d028f6,3a136ed1,794346bd,1,2,22257,320,50,2545,0,167,-1,221
1.7259960741723929e+19,0,14102710,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,910785b6,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.2202196956711082e+19,0,14102920,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,fd492a76,8cc184af,411c16c9,1,2,20072,320,50,2291,3,35,-1,43
8.253090859852236e+18,0,14102621,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,df633d2e,2ea4f8ba,1,0,20277,320,50,2281,3,47,100182,42
1.2376955337937934e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,2f323f36,9bbdb88c,1,0,18648,320,50,1092,3,811,100156,61
3.1908908910544236e+18,0,14102209,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed54a747,293291c1,1,0,21770,320,50,2507,0,35,-1,157
9.195851846078732e+18,0,14102313,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aedec88c,231e86a5,1,0,17212,320,50,1887,3,39,-1,23
3.079624700272484e+18,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3366be77,44c701de,1,0,21153,320,50,2420,2,35,-1,69
9.114341672012466e+18,0,14102805,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,df714f82,a6c5b49f,d6e0e6ff,1,0,22797,320,50,2645,3,35,100103,23
3.765129634024072e+18,0,14103020,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7458e909,ecb851b2,1,0,23722,320,50,2716,3,47,-1,23
1.6740064632471286e+19,1,14102511,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,7abbbd5c,1,0,17753,320,50,1993,2,1063,-1,33
5.500243145082761e+17,0,14102316,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a50b3bbc,d4897fef,1,0,16208,320,50,1800,3,167,-1,23
1.8185345749431396e+19,0,14102809,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,380a8613,8a4875bd,1,0,22765,320,50,2640,3,35,-1,23
9.702975021433025e+18,0,14103000,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78d0057c,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
8.449111335675927e+18,1,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb5fa1d1,d4897fef,1,0,4687,320,50,423,2,39,100148,32
7.390552523837833e+18,0,14102312,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69fb923c,0dedddc5,1,2,19668,320,50,2199,2,303,-1,52
6.528715255529235e+18,0,14102712,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b98ae958,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
8.25731396825388e+18,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,97503490,1f0bc64f,1,2,23739,320,50,2676,0,299,100176,221
8.794251738907046e+17,0,14102912,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7cb4915c,be87996b,1,2,19016,300,250,2162,2,39,-1,33
1.5946479510982726e+19,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,1edf4d94,aad45b01,1,0,20751,320,50,1895,0,681,100028,101
1.1192468816077797e+17,0,14102510,1005,0,85f751fd,c4e18dd6,50e219e0,088b6a7b,2347f47a,0f2161f8,a99f214a,2aad60ea,cd5b1559,1,2,22162,320,50,2553,2,167,-1,23
1.5211740858506068e+19,0,14103009,1002,0,a70e7973,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,777b4f1f,c1e9fef1,911a3c09,0,0,22700,320,50,2624,0,35,100076,221
1.6899360719293323e+19,0,14103018,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d6ed4a9,14c754ae,1,0,22676,320,50,2616,0,35,-1,51
1.4441317227376372e+19,0,14102620,1002,0,d1a51189,93ab6716,50e219e0,ecad2386,7801e8d9,07d7df22,3c218cc5,8711d823,c9f73ad4,0,0,21789,320,50,2512,2,291,-1,52
1.1413823280002578e+19,0,14102614,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53f821de,8ce34352,1,0,20008,320,50,2283,0,163,-1,95
9.051123704548262e+18,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,cc7f1945,a4b6f65b,1,0,19743,320,50,2264,3,427,100000,61
1.7639710743859935e+19,0,14102307,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,670af8ec,d14c4241,1,0,21999,320,50,2534,0,675,100081,48
6.144106995799745e+18,1,14102112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d43af08c,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
1.282745650575774e+18,1,14102413,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,cab7ad1c,1,0,20108,320,50,2299,2,1319,-1,52
9.791479927603642e+18,0,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9dee18a0,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
1.5199079609321894e+18,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,472b7900,293291c1,1,0,15707,320,50,1722,0,35,-1,79
1.420701084524203e+19,0,14102208,1002,0,887a4754,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,2d4665d9,13d8091c,0e88538f,0,0,17566,320,50,479,3,39,100081,23
1.4780577695941183e+19,0,14102106,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e668dbc,04258293,1,0,19772,320,50,2227,0,687,100074,48
9.42509657704936e+18,1,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,d19e569a,24f6b932,1,0,23221,320,50,2676,0,35,-1,221
7.292947091166879e+18,0,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba488ef0,f39b265e,1,0,21724,320,50,2502,0,39,-1,221
2.434188917424297e+18,0,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0041a531,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
2.0267581555016064e+18,0,14102718,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,76dc4769,1,0,20108,320,50,2299,2,1327,-1,52
3.3502781958484137e+18,0,14102620,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,83b24f70,496515fa,1,3,21189,320,50,2424,1,161,100192,71
2.479151361582974e+18,0,14102302,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d4d7217f,1f0bc64f,1,0,17263,320,50,1872,3,39,100034,23
1.2617169846632954e+19,0,14102209,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b460828,cc1b551e,1,2,21769,320,50,2507,0,35,-1,157
1.6401217314473355e+19,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,274e8d56,5b1faad5,1,0,456,320,50,122,3,1327,-1,15
1.821744677426993e+19,0,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,5096d134,1,0,22676,320,50,2616,0,35,-1,51
1.599418172822517e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,fdce0037,b7e932e7,1,0,21767,320,50,2506,0,35,-1,157
6.212988553597028e+18,0,14103017,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca5df5d9,d787e91b,1,0,22257,320,50,2545,0,431,100084,221
1.013178029809566e+19,1,14102304,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3208febc,8a4875bd,1,0,22104,320,50,2545,0,35,100083,221
3.59772734716017e+18,0,14102118,1010,1,85f751fd,c4e18dd6,50e219e0,826c565e,7801e8d9,0f2161f8,fbe2937f,b8928e56,f07e20f8,4,0,21790,320,50,2513,3,35,-1,68
1.6571607762904754e+19,1,14102708,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72fc7088,eb1347a0,1,0,17262,320,50,1872,3,39,-1,23
1.495717761598989e+19,0,14102504,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e0da09ab,78d9bd10,1,0,17654,300,250,1994,2,39,100083,33
1.4461940461356245e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1127916f,2ea4f8ba,1,0,19743,320,50,2264,3,427,100002,61
3.11665077062404e+18,0,14102312,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,40ae6bb8,daa861e9,1,0,22133,320,50,1702,0,1059,100081,110
1.7624723554295104e+18,0,14102903,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c81c9f9,60f13afb,1,0,22624,320,50,2374,3,39,-1,23
9.730386719718875e+18,0,14102120,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcac3e6d,fce66524,1,0,4687,320,50,423,2,39,100148,32
9.799055938078177e+18,0,14102905,1005,0,85f751fd,c4e18dd6,50e219e0,cf3923ca,2347f47a,0f2161f8,705d785c,c0e6fc2b,ef726eae,1,0,23221,320,50,2676,0,35,100176,221
1.7702208627423859e+19,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,aaffed8f,1,0,22102,320,50,2545,0,35,-1,221
9.709191715920968e+18,1,14102409,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,905b75b9,ab145aa1,1,0,20346,300,250,2331,2,39,-1,23
1.4179318176729008e+19,0,14102815,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74f506fb,4ceb2e0b,1,0,23167,320,50,2668,0,35,100084,221
2.1723181164174682e+18,0,14102817,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,058b89df,a5bce124,1,0,22259,320,50,2545,0,167,-1,221
1.011433571143529e+19,1,14102401,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,970c4a7d,be866eb4,3a22264f,0,0,18858,320,50,1882,3,35,-1,13
9.381523796532822e+18,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,18b31038,4f535787,6569eeb3,1,0,16615,320,50,1863,3,39,-1,23
1.7256108304771893e+19,0,14102207,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c5ebc8e9,90f22c00,1,0,20312,320,50,1780,0,1711,100077,48
8.663020026766907e+18,0,14102510,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,876e6601,0b188ab3,1,0,17037,320,50,1934,2,39,-1,16
4.49433709218297e+18,0,14102315,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,699f69bd,8571106b,1,0,19015,300,250,2162,2,39,-1,33
1.2342349697575657e+19,0,14102716,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,8c632064,df5806a0,f07e20f8,4,0,21330,320,50,2454,0,161,-1,91
6.000868410580686e+16,0,14102510,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,013cfa4d,1ebc7efd,1,0,19771,320,50,2227,0,679,100075,48
